ID,Labels,F0,F1,F2,F3,F4,Time
CDMN1E1SF001_LEC,COSDCVSaCFA_A,232.8865,525.67657,1559.71102,2784.66369,3478.33442,0.07474
CDMN1E1SF001_LEC,CFLaCNA_T,208.13073,739.55025,1490.24947,1917.99519,3406.44349,0.09396
CDMN1E1SF001_LEC,COSBaCVS_T,254.14788,749.23771,1542.43157,2415.94841,3653.8548,0.10853
CDMN1E1SF001_LEC,COSDa_A,217.95117,632.66397,1491.06627,1816.83717,3397.29937,0.07695
CDMN1E1SF001_LEC,COSVa_A,223.25381,665.35895,1502.08564,2000.94107,3451.39551,0.0916
CDMN1E1SF001_LEC,CLa_T,190.16209,742.19044,1468.65629,1865.03725,3448.7561,0.08794
CDMN1E1SF001_LEC,CVMa_A,248.9461,664.27785,1357.88133,2259.83102,3260.88528,0.04763
CDMN1E1SF001_LEC,CLa_T,211.1363,762.79195,1436.11478,1798.99142,3490.11532,0.07171
CDMN1E1SF001_LEC,CVSa_A,241.38758,690.3564,1537.37696,2118.79657,3506.142,0.16616
CDMN1E1SF001_LEC,CNAa_A,225.49921,588.67643,1553.62528,2292.39939,3567.18187,0.10826
CDMN1E1SF001_LEC,CODa_A,231.31031,568.58687,1647.22928,2106.11335,3569.33289,0.11581
CDMN1E1SF001_LEC,COBa_T,212.97457,765.13115,1681.20362,2399.60229,3425.1961,0.07049
CDMN1E1SF001_LEC,CVSa_A,193.16591,706.25326,1625.80132,2325.81352,3360.39357,0.05791
CDMN2E1SM004_LEC,CLa_T,130.2351,510.35825,1530.30072,2733.60026,3732.30766,0.07618
CDMN2E1SM004_LEC,COBa_T,168.51401,515.27012,1106.82704,2565.3458,3791.41117,0.06287
CDMN2E1SM004_LEC,CSAa_A,161.66359,468.61009,1164.57366,2744.25384,3601.21506,0.02976
CDMN2E1SM004_LEC,CLaCFA_T,118.07907,491.29537,1420.40257,2654.29311,3772.50512,0.05231
CDMN2E1SM004_LEC,CFLa_A,131.09717,556.0767,1471.73598,2939.87502,3936.45914,0.03337
CDMN2E1SM004_LEC,CFAa_T,121.10467,503.29371,1349.07627,2487.92065,3813.75631,0.09785
CDMN2E1SM004_LEC,COSDa_T,110.18929,530.37711,1504.52121,2420.92455,3722.39854,0.03878
CDMN2E1SM004_LEC,CODCVSa_A,131.06036,493.64157,1401.06359,2544.62882,3957.62805,0.04599
CDMN2E1SM004_LEC,CVMa_A,130.75324,500.92688,1266.40263,2381.14023,3834.47236,0.08387
CDMN2E1SM004_LEC,CODaCFA_A,157.40786,456.29847,1432.87353,2428.77679,3838.86914,0.09199
CDMN2E1SM004_LEC,COBa_A,126.56961,557.0896,1177.84148,2456.7412,3808.66742,0.04419
CDMN2E1SM004_LEC,CFAa_T,117.28773,481.03076,1190.97427,2446.37626,4010.89243,0.08432
CDMN2E1SM004_LEC,COSBa_T,124.84612,546.14333,1220.53741,2643.49063,3569.56408,0.06403
CDMN2E1SM004_LEC,CFVaCNA_A,137.48558,430.8711,1227.71249,2433.78126,3806.19173,0.0239
CDMN2E1SM004_LEC,CLa_T,126.04203,435.37365,1373.88355,2856.7764,3897.43219,0.06629
CDMN2E1SM004_LEC,COSDaCNA_A,132.25909,453.98292,1493.90991,2666.51863,3792.86188,0.08793
CDMN2E1SM004_LEC,CLaCFA_T,106.60163,497.22931,1406.34416,2438.87364,3820.51863,0.04554
CDMN2E1SM004_LEC,CNBa_T,110.98042,422.05541,1355.78943,3063.41737,3460.27845,0.04735
CDMN2E1SM004_LEC,COSBa_A,NA,504.68448,1372.69132,2760.32901,4000.1907,0.04645
CDMN2E1SM004_LEC,CLa_A,140.73776,539.23716,1414.21573,2440.27457,3798.58845,0.06133
CDMN2E1SM004_LEC,CLa_T,111.70307,545.38674,1263.91152,2601.05781,3528.1341,0.05951
CDMN2E1SM004_LEC,COAa_A,149.15888,529.89712,1294.58918,2379.4113,3684.81512,0.13593
CDMN2E1SM004_LEC,CNBa_T,146.82425,516.33307,1469.23377,3284.2869,3994.75383,0.08805
CDMN2E1SM004_LEC,COAaCNA_T,123.39625,516.15064,1506.43896,2874.97229,3871.80138,0.05924
CDMN2E1SM004_LEC,CLa_A,527.4849,531.1987,1443.79636,2517.92742,3720.44886,0.04991
CDMN2E1SM004_LEC,CFAa_T,126.8585,515.14681,1382.40067,2421.99135,3618.41532,0.10631
CDMN2E1SM004_LEC,CODCVSaCFA_T,114.75372,427.91438,1450.97465,2496.80572,3825.73223,0.08846
CDMN2E1SM004_LEC,CNAa_A,136.75586,442.8381,1403.24752,2554.98935,3683.13058,0.05884
CDMN2E1SM004_LEC,CVSa_T,117.31095,464.28462,1439.21965,2361.62611,3775.86722,0.1055
CDMN2E1SM004_LEC,COSDa_A,120.89243,451.72993,1402.56747,2354.69183,3865.11269,0.08764
CDMN2E1SM004_LEC,CLaCFA_T,130.64335,489.70878,1456.96063,3283.21037,3932.47812,0.05275
CDMN2E1SM004_LEC,COAa_T,113.11288,459.55454,1502.97601,2317.39446,3913.13789,0.08156
CDMN2E1SM004_LEC,COSDa_A,152.21519,466.08762,1356.61316,3190.3313,4018.76762,0.07182
CDMN2E1SM004_LEC,CNAa_A,118.82492,442.60485,1448.86049,2561.37844,3846.82965,0.21262
CDMN2E1SM004_LEC,CNAa_T,145.32382,493.66523,1298.79531,2846.1308,4190.46776,0.09008
CDMN2E1SM004_LEC,COAa_A,123.80793,501.15534,1505.51383,2599.07615,3643.56116,0.03368
CDMN2E1SM004_LEC,CVSa_T,112.03018,595.38607,1704.27764,2806.00855,3815.57717,0.10996
CDMN2E1SM004_LEC,CLaCFA_T,121.66819,455.80414,1279.3126,2527.51337,3922.1853,0.0637
CDMN2E1SM004_LEC,CNBa_T,136.53613,508.31299,1229.7134,2717.6774,3620.3347,0.04463
CDMN2E1SM004_LEC,CLa_A,136.38609,495.54325,1177.13702,2490.27887,3787.58009,0.0491
CDMN2E1SM004_LEC,CLa_T,115.11639,473.51458,1294.40239,2773.26833,3821.44971,0.06289
CDMN2E1SM004_LEC,CFACODaCNA_T,125.7539,444.98005,1422.06664,2458.11377,3773.86035,0.04666
CDMN2E1SM004_LEC,CODaCNA_T,111.54651,480.7025,1255.8208,3029.42328,3799.2787,0.06857
CDMN2E1SM004_LEC,CLa_T,118.48684,479.17831,1552.99695,2964.19139,3930.23609,0.04626
CDMN2E1SM004_LEC,COAa_A,125.08023,507.79391,1417.63918,2836.21515,3875.35485,0.0491
CDMN2E1SM004_LEC,CNAa_A,119.99662,472.72198,1595.22655,2440.11939,3741.11669,0.07141
CDMN2E1SM004_LEC,CLaCFA_T,122.3729,503.25271,1364.38339,2546.30317,3556.50185,0.02272
CDMN2E1SM004_LEC,CODCLa_T,126.79451,546.09055,1435.63631,2557.50248,3773.53736,0.09535
CDMN2E1SM004_LEC,COSAaCVM_T,107.21406,525.95281,1507.06606,2514.88654,3527.27952,0.04666
CDMN2E1SM004_LEC,COAa_T,125.85773,512.35945,1588.1779,2499.49353,3578.68642,0.04707
CDMN2E1SM004_LEC,COSDa_A,118.68005,515.62417,1381.82334,2257.91221,3389.69407,0.06857
CDMN2E1SM004_LEC,COAa_A,110.00265,524.70163,1584.56665,2558.22421,3460.44378,0.0349
CDMN2E1SM004_LEC,CFVa_A,133.99866,488.0905,1193.29982,2240.82493,3510.34429,0.02556
CDMN2E1SM004_LEC,CNBaCFA_T,119.12792,430.10718,1045.00122,2324.83665,3754.05504,0.08034
CDMN2E1SM004_LEC,CNAaCFA,113.65631,474.47339,1306.02849,2519.03688,3792.03384,0.06127
CDMN2E1SM004_LEC,COSDCVSa_A,133.5034,463.64919,1432.24358,2555.85275,3745.67459,0.06533
CDMN2E1SM004_LEC,CFLaCNA_T,107.8035,495.84888,1318.52714,2035.27429,3577.68049,0.05194
CDMN2E1SM004_LEC,COSBaCVS_T,144.84993,560.30369,1134.25151,2278.15709,3553.63751,0.0633
CDMN2E1SM004_LEC,COSAaCNA_A,136.52186,481.64124,1463.62415,2862.27374,3861.45104,0.05762
CDMN2E1SM004_LEC,CLa_T,107.67347,503.26931,1449.99496,2594.96548,3802.96413,0.05234
CDMN2E1SM004_LEC,CVMa_A,130.83039,608.81904,1461.14579,2665.7247,3451.14421,0.05478
CDMN2E1SM004_LEC,CLa_T,115.93445,500.1999,1352.22019,2387.12712,3497.09784,0.06127
CDMN2E1SM004_LEC,CLa_A,120.5202,503.42618,1338.92612,2765.99877,3561.05743,0.02556
CDMN2E1SM004_LEC,CNAa_A,118.23102,490.06045,1446.34982,3381.53978,4093.95193,0.06492
CDMN2E1SM004_LEC,COBa_T,111.06475,522.41512,1271.49496,2517.08123,3716.94613,0.04098
CDMN2E1SM004_LEC,CVSa_A,501.88052,508.02738,1426.6377,2408.2346,3488.58164,0.04869
CDMN3E1SM005_LEC,CLa_T,161.53249,582.60919,1450.75772,2653.12134,3635.84773,0.08447
CDMN3E1SM005_LEC,COSDa_A,167.72698,511.51991,1498.7613,2717.10371,3712.84765,0.09251
CDMN3E1SM005_LEC,COBa_T,162.80497,619.65301,1283.58542,2482.31272,3827.97567,0.06234
CDMN3E1SM005_LEC,CFAa_A,172.64039,578.0478,1404.51368,2570.69091,3897.83864,0.06033
CDMN3E1SM005_LEC,CLaCFA_T,137.68334,596.23229,1385.35996,2469.26216,3566.65434,0.06234
CDMN3E1SM005_LEC,CFLa_A,142.71043,585.01915,1353.12546,2814.99165,3781.06886,0.08447
CDMN3E1SM005_LEC,CFAa_T,173.38862,609.95955,1378.11708,2283.43607,3593.0281,0.11061
CDMN3E1SM005_LEC,COSDa_T,135.10279,551.1054,1498.83005,2427.1682,3538.78898,0.06838
CDMN3E1SM005_LEC,CODCVSa_A,151.21376,426.26127,1453.63165,2423.98431,3690.36299,0.09452
CDMN3E1SM005_LEC,CVMa_A,188.86081,466.55465,1543.8111,2576.41813,3823.98498,0.1448
CDMN3E1SM005_LEC,CODaCFA_A,194.29807,526.22569,1567.58784,2599.75404,3843.2046,0.11865
CDMN3E1SM005_LEC,COBa_A,148.59192,593.89792,1312.06932,2812.60273,3541.12698,0.08044
CDMN3E1SM005_LEC,CFAa_T,147.65758,570.83217,1305.98614,2529.42234,3768.01665,0.08849
CDMN3E1SM005_LEC,COSBa_T,150.59124,644.80336,1328.29031,2382.8949,4042.31969,0.06838
CDMN3E1SM005_LEC,CFVaCNA_A,159.21597,600.27435,1470.96243,2406.87251,4087.66751,0.06033
CDMN3E1SM005_LEC,CLaCFA_T,134.37078,624.43625,1462.9046,2399.72066,3385.08829,0.0905
CDMN3E1SM005_LEC,COSDaCNA_A,176.83587,618.71293,1511.46009,2324.37959,3797.05337,0.09251
CDMN3E1SM005_LEC,CLaCFA_T,140.93962,595.10901,1441.3686,2457.72439,3664.49519,0.0724
CDMN3E1SM005_LEC,CNBa_T,146.88094,596.41801,1386.86616,2340.06328,3749.00992,0.08245
CDMN3E1SM005_LEC,COSBa_A,122.28495,602.95142,1363.19957,2444.96907,3908.11516,0.07642
CDMN3E1SM005_LEC,CLa_T,137.89908,631.15416,1330.37282,2211.78842,3353.63949,0.08245
CDMN3E1SM005_LEC,COVa_A,150.15728,553.3899,1487.92965,2213.63698,3581.30955,0.08044
CDMN3E1SM005_LEC,CNBa_T,161.05959,631.10689,1363.56969,2466.60166,3509.22167,0.12469
CDMN3E1SM005_LEC,CFPa_T,167.76823,541.28315,1616.62248,2384.75703,3616.09812,0.04223
CDMN3E1SM005_LEC,CFPa_T,162.95744,520.83205,1631.20891,2452.5621,3526.79846,0.07843
CDMN3E1SM005_LEC,COVaCNA_T,156.67139,599.15635,1492.11516,2191.46937,3544.13454,0.11061
CDMN3E1SM005_LEC,CLaCFA_T,131.90214,616.10954,1538.74364,2462.80729,3596.39504,0.08849
CDMN3E1SM005_LEC,CODCVSaCFA_T,150.9181,523.17179,1424.94861,2271.41708,3780.74916,0.12469
CDMN3E1SM005_LEC,CNAa_A,154.90049,583.65771,1373.17888,2826.46856,3826.41647,0.0543
CDMN3E1SM005_LEC,CVSa_T,136.71238,548.32523,1462.93938,2411.00943,3442.48063,0.06435
CDMN3E1SM005_LEC,COSDa_A,152.93529,537.24077,1331.98525,2299.63668,3559.51236,0.07642
CDMN3E1SM005_LEC,CLaCFA_T,136.76436,601.6703,1422.85303,2342.71161,3689.98894,0.09251
CDMN3E1SM005_LEC,COVa_T,174.01712,554.58413,1607.82288,1896.21871,3745.43076,0.07039
CDMN3E1SM005_LEC,CFAaCFA_A,181.25622,507.36855,1388.70652,2714.75315,3793.07713,0.06838
CDMN3E1SM005_LEC,COVa_A,143.78991,547.99208,1573.63649,2611.33542,3604.61238,0.07039
CDMN3E1SM005_LEC,CVSa_T,121.57597,660.76176,1670.18278,2668.31012,3938.14088,0.14882
CDMN3E1SM005_LEC,CLaCFA_T,136.85358,591.77465,1424.36635,2330.16284,3459.14581,0.15284
CDMN3E1SM005_LEC,CNBa_T,149.4885,616.7815,1361.88285,2738.59208,3597.65509,0.08447
CDMN3E1SM005_LEC,CLAaCFA_A,155.65541,532.45487,1411.75108,2702.34196,3773.58816,0.07642
CDMN3E1SM005_LEC,CLa_T,140.11106,621.2516,1487.5258,2433.40524,3624.43466,0.08447
CDMN3E1SM005_LEC,CODaCNA_T,151.77348,563.07464,1440.27677,2113.59075,3813.25254,0.0905
CDMN3E1SM005_LEC,CODaCNA_T,145.04487,579.24986,1425.56623,2173.13866,3641.0824,0.08849
CDMN3E1SM005_LEC,CLa_T,133.76266,672.48241,1585.20456,2485.7938,3448.8159,0.07642
CDMN3E1SM005_LEC,COVa_A,139.78368,573.14416,1624.69949,2007.71944,3355.73585,0.07843
CDMN3E1SM005_LEC,CNAa_A,158.28137,554.46906,1564.63079,2496.93511,3625.45367,0.08447
CDMN3E1SM005_LEC,CLaCFA_T,144.73395,592.42182,1426.20092,2590.06838,3614.56829,0.08447
CDMN3E1SM005_LEC,CODCLa_T,170.34222,629.891,1468.33414,2671.73774,3593.52862,0.11061
CDMN3E1SM005_LEC,COSVaCVS_T,157.70825,613.75917,1514.60046,2593.89631,3157.4756,0.10055
CDMN3E1SM005_LEC,COVa_T,170.78691,589.75932,1620.25142,2115.71209,3350.44969,0.0724
CDMN3E1SM005_LEC,COSDa_A,179.01629,614.3533,1433.265,2591.31704,3557.33009,0.09251
CDMN3E1SM005_LEC,COVa_A,137.42342,552.89206,1589.53416,2031.51856,3615.11402,0.0543
CDMN3E1SM005_LEC,CFVa_A,178.46096,620.66341,1497.21184,2564.41825,3696.61356,0.0724
CDMN3E1SM005_LEC,CNBaCFA_T,151.00777,615.36392,1349.85899,2579.34633,3567.78193,0.08044
CDMN3E1SM005_LEC,CNAa_T,150.06943,596.07654,1354.70915,2302.85223,3872.63908,0.07642
CDMN3E1SM005_LEC,COSDCVSaCFA_A,176.58295,550.50059,1524.66782,2529.1493,3736.81281,0.06435
CDMN3E1SM005_LEC,CFLaCNA_T,128.72807,623.50279,1364.04723,2368.34591,3368.33461,0.09794
CDMN3E1SM005_LEC,COSBaCVS_T,178.37734,671.29733,1336.12542,2626.04908,3776.94282,0.0905
CDMN3E1SM005_LEC,COSDa_A,144.37222,572.51129,1393.32875,2203.56132,3745.24844,0.08648
CDMN3E1SM005_LEC,COSVaCNA_A,176.67299,546.17849,1604.5709,2521.43849,3401.31375,0.06637
CDMN3E1SM005_LEC,CLa_T,175.8124,479.76511,1774.25697,2900.33723,3983.60353,0.15083
CDMN3E1SM005_LEC,CVMa_A,150.78149,602.08441,1408.10671,2276.88037,3662.19243,0.09854
CDMN3E1SM005_LEC,CLa_T,141.79722,593.44075,1401.45352,2449.67405,3705.31691,0.11061
CDMN3E1SM005_LEC,CNAa_A,128.26793,573.49826,1329.14906,2455.65794,3743.77435,0.06435
CDMN3E1SM005_LEC,CODa_A,134.26574,532.92497,1390.24601,2285.50025,3551.02668,0.06033
CDMN3E1SM005_LEC,COBa_T,148.05394,601.27974,1328.90417,2452.95646,3232.10274,0.08245
CDMN3E1SM005_LEC,CVSa_A,144.84974,535.9632,1518.17349,2306.05865,3460.39084,0.07441
CDMN2E2SF006_LEC,CLa_T,209.3227,588.1326,1737.54071,2480.02199,3201.49228,0.07065
CDMN2E2SF006_LEC,COSDa_A,204.57513,628.69921,1728.55456,2356.80875,3270.5776,0.05949
CDMN2E2SF006_LEC,COBa_T,196.79382,652.01327,1669.76958,2854.10669,3904.45177,0.05206
CDMN2E2SF006_LEC,CFAa_A,195.18371,647.66907,1633.05133,2783.99034,3603.35594,0.04834
CDMN2E2SF006_LEC,CLaCFA_T,181.81304,605.34738,1807.73457,2817.61381,4337.45411,0.07788
CDMN2E2SF006_LEC,CFLa_A,187.06727,628.67451,1639.56898,2684.93683,3450.78552,0.06092
CDMN2E2SF006_LEC,CFAa_T,170.415,689.57445,1676.62566,2773.55863,4020.75449,0.09748
CDMN2E2SF006_LEC,COSDa_T,165.107,630.21633,1753.91882,2713.15852,3884.11516,0.06905
CDMN2E2SF006_LEC,CODCVSa_A,186.85076,621.89443,1694.0215,2611.51189,3636.03166,0.08186
CDMN2E2SF006_LEC,CVMa_A,215.1431,641.64829,1641.54823,2542.00184,3002.59762,0.06973
CDMN2E2SF006_LEC,CODaCFA_A,203.97454,686.494,1700.5412,2698.71866,3092.99836,0.15462
CDMN2E2SF006_LEC,COBa_A,171.00333,633.07449,1479.72668,2751.99627,4032.8818,0.05154
CDMN2E2SF006_LEC,CFAa_T,165.04715,670.41009,1528.24333,2832.51913,3998.08889,0.08489
CDMN2E2SF006_LEC,COSBa_T,180.67862,690.0319,1434.08283,2729.80308,3907.47839,0.05801
CDMN2E2SF006_LEC,CFVaCNA_A,173.59696,698.18471,1458.21154,2443.13058,3815.5019,0.04462
CDMN2E2SF006_LEC,CLaCFA_T,176.49458,588.14445,1703.01643,2875.21177,3966.4758,0.06041
CDMN2E2SF006_LEC,COSDaCNA_A,176.68104,658.63729,1704.04723,2652.04281,3525.72229,0.06041
CDMN2E2SF006_LEC,CLaCFA_T,167.09395,620.54225,1667.40418,2645.16528,3569.60441,0.04531
CDMN2E2SF006_LEC,CNBa_T,164.02748,580.579,1550.44886,2763.65352,3325.30822,0.03524
CDMN2E2SF006_LEC,COSBa_A,151.99423,492.97731,1525.37811,2668.5077,3518.61953,0.07048
CDMN2E2SF006_LEC,CLa_T,193.92008,724.39839,1625.60061,2261.12472,3342.00277,0.11986
CDMN2E2SF006_LEC,CLa_T,84.06145,709.91449,1534.41285,2443.216,3726.9083,0.07247
CDMN2E2SF006_LEC,COVa_A,167.54441,677.49665,1588.49797,2672.15709,4012.39774,0.0669
CDMN2E2SF006_LEC,CNBa_T,198.56576,649.78576,1687.75317,2324.9984,2940.91016,0.12368
CDMN2E2SF006_LEC,CFPa_T,200.52423,617.85829,1838.80085,2858.97677,3094.06052,0.05595
CDMN2E2SF006_LEC,COVaCNA_T,170.32791,742.78033,1576.97,2482.34959,3784.12556,0.05595
CDMN2E2SF006_LEC,CLa_T,77.7457,683.47887,1702.68614,2661.44246,3974.6044,0.05595
CDMN2E2SF006_LEC,CFAa_T,175.52889,712.28306,1637.20934,2810.49165,4009.30338,0.10307
CDMN2E2SF006_LEC,CODCVSaCFA_T,174.89937,598.20449,1669.17061,2690.08412,3494.77372,0.1052
CDMN2E2SF006_LEC,CNAa_A,176.56776,621.19137,1608.32274,2587.5549,3177.9046,0.03974
CDMN2E2SF006_LEC,CVSa_T,159.60917,620.77614,1786.59505,2579.61644,3458.06537,0.08884
CDMN2E2SF006_LEC,COSDa_A,160.71255,569.14466,1638.5821,2640.54777,4014.16447,0.10988
CDMN2E2SF006_LEC,CLaCFA_T,177.08067,648.24283,1681.33253,2541.09085,3985.55442,0.06676
CDMN2E2SF006_LEC,COVa_T,199.08599,630.24266,1641.43646,2561.56096,3767.19208,0.0789
CDMN2E2SF006_LEC,CFAa_A,213.01702,580.08967,1477.0041,2671.46514,3696.77004,0.08497
CDMN2E2SF006_LEC,CNAa_A,189.56121,721.31637,1557.20844,2360.26145,3505.22025,0.06676
CDMN2E2SF006_LEC,CNAa_A,177.18122,611.22319,1585.30937,2703.71837,3668.20563,0.05159
CDMN2E2SF006_LEC,COVa_A,161.63469,613.98507,1656.10578,2623.45625,3980.70526,0.04552
CDMN2E2SF006_LEC,CVSa_T,142.08058,737.24446,1684.35814,2453.6893,3801.05387,0.10925
CDMN2E2SF006_LEC,CLaCFA_T,176.93761,657.32199,1652.41332,2546.07339,3672.97336,0.05402
CDMN2E2SF006_LEC,CNBa_T,189.75956,725.36121,1673.85825,2601.4483,3280.69063,0.06002
CDMN2E2SF006_LEC,CLa_A,207.54136,635.36938,1727.02233,2509.84936,2890.85537,0.06202
CDMN2E2SF006_LEC,CLa_T,171.51021,640.37415,1617.99645,2114.32761,3228.76137,0.04802
CDMN2E2SF006_LEC,CODaCNA_T,170.22124,646.1843,1570.6231,2544.00815,3499.58559,0.07402
CDMN2E2SF006_LEC,CODaCNA_T,153.32046,631.50667,1576.04193,2716.59633,3971.90385,0.05602
CDMN2E2SF006_LEC,CLa_T,176.54684,668.482,1721.80026,2460.00469,3880.64903,0.04491
CDMN2E2SF006_LEC,COVa_A,183.47932,634.45003,1710.97842,2322.54152,3184.5516,0.05822
CDMN2E2SF006_LEC,CNAa_A,175.94328,574.42418,1759.18351,2849.94622,3830.85309,0.0682
CDMN2E2SF006_LEC,CLa_T,164.30416,591.08159,1661.88271,2612.4224,4063.44095,0.05422
CDMN2E2SF006_LEC,CFAa_T,177.61492,619.63472,1678.2687,2695.96331,4005.85919,0.08886
CDMN2E2SF006_LEC,CODCLa_T,183.63922,765.94678,1719.0751,2632.53831,2888.41213,0.08996
CDMN2E2SF006_LEC,COSVaCVS_T,162.46004,645.52951,1603.25814,2550.64488,3839.68045,0.12125
CDMN2E2SF006_LEC,COVa_T,190.89074,675.04939,1696.21567,2670.07596,3492.82101,0.06649
CDMN2E2SF006_LEC,COSDa_A,189.18975,729.87067,1568.88472,2756.59425,3340.88489,0.07432
CDMN2E2SF006_LEC,COVa_A,176.7132,615.25694,1721.06179,2694.35167,3760.22255,0.05476
CDMN2E2SF006_LEC,CFVa_A,183.05047,700.3865,1585.42017,2562.14807,3968.25175,0.05296
CDMN2E2SF006_LEC,CNBaCFA_T,193.07643,704.3357,1584.23491,2678.55188,3703.04532,0.1115
CDMN2E2SF006_LEC,CNAa_T,188.86066,702.73144,1558.67073,2741.34692,3889.81539,0.08083
CDMN2E2SF006_LEC,COSDCVSa_A,97.60223,653.24609,1715.42823,2575.54574,3577.05643,0.09778
CDMN2E2SF006_LEC,CFLaCNA_T,162.19848,633.79199,1509.71144,2482.58283,3886.88979,0.08767
CDMN2E2SF006_LEC,COSBaCVS_T,190.68881,781.28181,1654.77914,2471.74766,3851.81353,0.13229
CDMN2E2SF006_LEC,COSDa_A,192.16603,633.2909,1617.31886,2725.00621,3639.32547,0.11613
CDMN2E2SF006_LEC,COSVa_A,179.49531,598.17499,1713.56394,2610.70081,3056.30645,0.07742
CDMN2E2SF006_LEC,CLa_T,160.26001,643.87556,1732.02565,2672.09841,3488.79368,0.06083
CDMN2E2SF006_LEC,CVMa_A,223.66314,693.594,1669.26406,2648.01062,3524.44087,0.17327
CDMN2E2SF006_LEC,CLa_T,181.04893,650.22407,1657.45997,2405.96039,3767.4409,0.08996
CDMN2E2SF006_LEC,CVSa_A,206.40147,716.03395,1719.35434,2650.8277,3956.22518,0.13029
CDMN2E2SF006_LEC,CNAa_A,201.51006,602.66712,1552.22518,2627.40228,3444.74399,0.08571
CDMN2E2SF006_LEC,CODa_A,188.85185,625.02087,1641.62953,2818.29502,3688.87967,0.06899
CDMN2E2SF006_LEC,COBa_T,181.13299,646.55495,1606.47604,2102.86122,3192.14721,0.0439
CDMN2E2SF006_LEC,CVSa_A,171.66262,644.09184,1751.84973,2535.99153,3761.18255,0.0669
CDMN3E2SF014_LEC,CLa_A,253.8658,660.99568,1707.09827,3181.74813,4266.01886,0.06828
CDMN3E2SF014_LEC,COSDa_T,231.1993,645.15293,1771.247,3106.36392,4103.7149,0.05797
CDMN3E2SF014_LEC,COBa_A,215.76406,641.38562,1600.54269,3037.76915,4043.64077,0.04109
CDMN3E2SF014_LEC,CFAa_T,222.88423,574.20829,1364.80311,3241.94106,3978.28937,0.04481
CDMN3E2SF014_LEC,CFLa_A,218.46594,689.47762,1592.4869,3047.19497,3927.12738,0.0567
CDMN3E2SF014_LEC,CFAa_A,199.17595,622.59054,1728.90317,2975.53042,4273.59673,0.06709
CDMN3E2SF014_LEC,COSDa_T,199.65992,652.58215,1668.87906,3166.92699,4178.26396,0.05785
CDMN3E2SF014_LEC,CODCVSa_T,214.48704,566.79652,1762.14148,3043.3151,4384.8131,0.06048
CDMN3E2SF014_LEC,CVMa_T,242.36458,602.66701,1676.18742,2985.78554,4042.49397,0.07164
CDMN3E2SF014_LEC,CODaCFA_T,219.06385,560.33875,1808.85899,3090.74432,4216.00148,0.0463
CDMN3E2SF014_LEC,COBa_T,200.30061,601.19746,1582.31425,3037.93572,4078.55765,0.03638
CDMN3E2SF014_LEC,CFAa_A,90.0968,648.08126,1505.56932,3072.69962,4066.25356,0.042
CDMN3E2SF014_LEC,COSBa_A,188.56419,646.01903,1595.47904,2992.17987,3888.54565,0.03874
CDMN3E2SF014_LEC,CFVaCNA_T,205.30613,651.81561,1634.04957,2959.60342,4174.21664,0.03874
CDMN3E2SF014_LEC,CLaCFA_T,210.25673,598.81756,1707.01048,3186.1547,4426.41295,0.04536
CDMN3E2SF014_LEC,COSDaCNA_T,213.51533,636.62483,1705.13389,3166.04004,4361.16273,0.07264
CDMN3E2SF014_LEC,CLaCFA_A,197.25971,554.62534,1714.34289,3154.62368,4441.73654,0.05714
CDMN3E2SF014_LEC,CNBa_A,181.07755,582.81355,1596.70503,3129.32161,4307.40161,0.05995
CDMN3E2SF014_LEC,COSBa_A,92.07575,525.90091,1559.05812,3172.19778,4426.17022,0.0561
CDMN3E2SF014_LEC,CLa_A,193.25728,656.64229,1538.26176,3148.00558,4120.77407,0.06163
CDMN3E2SF014_LEC,COVa_T,201.74328,612.1133,1636.60694,3173.56826,4193.29942,0.05481
CDMN3E2SF014_LEC,CNBa_T,247.07025,756.46345,1706.08848,3306.14962,4289.39647,0.07506
CDMN3E2SF014_LEC,COVaCNA_T,195.97045,691.62572,1697.63695,3011.74425,4190.52605,0.06331
CDMN3E2SF014_LEC,CLaCFA_T,95.26666,649.99229,1763.34454,3050.94472,4261.20081,0.05103
CDMN3E2SF014_LEC,CODCVMaCFA_A,191.59847,574.77668,1730.78552,3037.82812,4306.62093,0.07807
CDMN3E2SF014_LEC,CNAa_T,198.7687,500.885,1089.11847,1909.89431,3372.35884,0.04368
CDMN3E2SF014_LEC,CVSa_T,193.81663,667.79873,1791.84227,2963.50723,4353.01889,0.08143
CDMN3E2SF014_LEC,COSDa_A,191.76578,578.24877,1654.28353,3037.76822,4330.8808,0.04672
CDMN3E2SF014_LEC,CLaCFA_A,208.64102,618.81953,1805.37832,3193.84867,4497.20888,0.0474
CDMN3E2SF014_LEC,COVa_A,245.82563,535.26212,1672.79761,3207.70235,4573.44755,0.04347
CDMN3E2SF014_LEC,CFAaCFA_T,258.13469,462.64495,1542.82452,3163.03498,4390.13994,0.05292
CDMN3E2SF014_LEC,CNAaCFA_A,208.42619,552.34202,1635.28548,3183.55787,4293.49301,0.04543
CDMN3E2SF014_LEC,COVa_T,196.89178,619.7828,1729.69203,3106.00727,4372.90874,0.03482
CDMN3E2SF014_LEC,CVSa_T,189.09815,890.24559,1848.55905,3108.46405,4149.49251,0.08977
CDMN3E2SF014_LEC,CLaCFA_A,204.14174,597.31345,1673.40887,3146.93274,4440.66759,0.05275
